 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
548	0.001	5.275	13.243	0.110	0.040	0.032	27.990	1.000	0.046	663	1672	30.964	0.032	1.234	0.810	0.889
549	0.004	10.469	13.269	0.236	0.075	0.065	64.896	0.863	0.086	1315	1676	33.690	0.071	1.142	0.875	0.871
550	4.401E-4	11.835	13.244	0.072	0.024	0.023	0.000	1.000	0.029	1491	1669	123.690	0.024	1.069	0.936	0.875
551	0.083	15.436	13.426	1.163	0.370	0.286	129.776	0.773	0.403	1933	1676	126.193	0.308	1.296	0.772	0.939
552	0.023	1.106	13.340	0.572	0.182	0.162	136.125	0.890	0.192	133	1673	128.290	0.170	1.126	0.888	0.943
553	2.515E-4	18.214	13.258	0.045	0.018	0.018	0.000	1.000	0.022	2296	1671	135.000	0.016	1.000	1.000	1.000
554	0.073	15.064	13.473	1.254	0.462	0.202	99.975	0.586	0.468	1897	1672	100.739	0.242	2.288	0.437	0.836
555	9.432E-4	10.340	13.283	0.110	0.041	0.029	121.853	0.976	0.046	1302	1673	120.964	0.032	1.392	0.718	0.882
556	0.014	6.635	13.353	0.434	0.151	0.114	132.210	0.905	0.157	831	1676	130.914	0.118	1.327	0.754	0.921
557	0.228	32.053	13.571	1.876	0.644	0.452	33.565	0.816	0.641	4004	1727	21.801	0.463	1.424	0.702	0.942
558	4.401E-4	0.440	13.304	0.072	0.024	0.023	0.000	1.000	0.029	55	1676	123.690	0.024	1.069	0.936	0.875
559	0.085	5.744	13.474	1.161	0.363	0.297	52.751	0.790	0.414	713	1720	57.529	0.314	1.225	0.816	0.929
560	0.075	13.913	13.434	1.077	0.375	0.253	166.462	0.808	0.381	1732	1683	159.305	0.266	1.482	0.675	0.939
561	0.035	11.174	13.433	0.747	0.287	0.157	55.165	0.798	0.288	1402	1710	58.496	0.162	1.822	0.549	0.938
562	0.018	3.982	13.408	0.528	0.183	0.124	53.281	0.806	0.203	492	1699	51.340	0.138	1.468	0.681	0.931
563	0.053	21.870	13.469	0.918	0.332	0.202	139.681	0.786	0.332	2741	1685	146.689	0.219	1.648	0.607	0.924
564	2.515E-4	4.512	13.345	0.045	0.018	0.018	0.000	1.000	0.022	568	1682	135.000	0.016	1.000	1.000	1.000
565	0.002	8.220	13.367	0.149	0.056	0.041	80.031	1.000	0.060	1035	1689	66.801	0.040	1.373	0.728	0.921
566	0.048	10.463	13.437	0.890	0.327	0.188	10.621	0.764	0.339	1298	1696	10.784	0.200	1.744	0.574	0.928
567	4.401E-4	14.245	13.352	0.072	0.024	0.023	0.000	1.000	0.029	1796	1682	123.690	0.024	1.069	0.936	0.875
568	0.023	17.995	13.419	0.617	0.244	0.118	157.186	0.745	0.253	2255	1686	159.864	0.133	2.072	0.483	0.916
569	1.886E-4	12.506	13.368	0.045	0.019	0.013	135.000	1.000	0.022	1576	1685	135.000	0.016	1.464	0.683	0.857
570	0.224	34.454	13.641	1.885	0.599	0.475	162.690	0.792	0.670	4299	1714	163.496	0.492	1.260	0.793	0.945
571	6.288E-5	4.556	13.381	0.022	0.009	0.009	0.000	1.000	0.011	574	1687	135.000	0.008	1.000	1.000	1.000
572	0.055	5.389	13.501	0.883	0.296	0.237	2.586	0.889	0.314	660	1701	169.824	0.245	1.250	0.800	0.950
573	2.515E-4	0.468	13.401	0.045	0.018	0.018	0.000	1.000	0.022	58	1689	135.000	0.016	1.000	1.000	1.000
574	0.077	4.433	13.563	1.091	0.316	0.309	94.880	0.811	0.349	542	1723	50.528	0.313	1.023	0.978	0.940
575	6.288E-5	4.627	13.397	0.022	0.009	0.009	0.000	1.000	0.011	583	1689	135.000	0.008	1.000	1.000	1.000
576	0.014	21.150	13.460	0.444	0.158	0.117	4.868	0.924	0.163	2657	1700	14.036	0.119	1.355	0.738	0.935
577	0.092	12.780	13.643	1.258	0.409	0.287	106.618	0.732	0.432	1606	1694	110.433	0.300	1.423	0.703	0.922
578	0.013	22.875	13.491	0.450	0.174	0.097	152.115	0.819	0.184	2875	1697	154.537	0.107	1.798	0.556	0.915
579	0.068	1.420	13.638	1.163	0.421	0.207	97.002	0.635	0.422	181	1747	84.611	0.234	2.038	0.491	0.868
580	0.076	9.984	13.601	1.067	0.350	0.275	28.382	0.834	0.371	1236	1722	19.983	0.277	1.273	0.786	0.948
581	0.001	7.038	13.477	0.117	0.043	0.034	51.526	1.000	0.046	885	1701	30.964	0.039	1.257	0.795	0.857
