 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
510,2.191E-4,3.321,5.669,0.053,0.017,0.017,156.616,0.994,0.018,2358,4038,22.620,0.017,1.022,0.979,0.925
511,0.012,10.649,5.748,0.453,0.142,0.106,124.477,0.725,0.159,7550,4045,126.363,0.110,1.334,0.750,0.924
512,3.020E-4,0.389,5.693,0.069,0.020,0.020,67.757,0.789,0.023,269,4053,14.036,0.020,1.011,0.989,0.855
513,2.605E-4,5.709,5.704,0.063,0.021,0.016,73.362,0.837,0.023,4061,4067,75.964,0.017,1.338,0.748,0.880
514,0.005,8.550,5.732,0.274,0.102,0.061,169.037,0.813,0.103,6050,4073,168.996,0.063,1.671,0.599,0.961
515,2.230E-4,6.227,5.723,0.055,0.019,0.015,116.891,0.940,0.020,4430,4067,111.038,0.016,1.225,0.816,0.915
516,0.005,9.899,5.765,0.297,0.092,0.072,98.821,0.744,0.102,7048,4139,84.447,0.076,1.280,0.781,0.922
517,0.001,1.463,5.739,0.183,0.053,0.027,35.432,0.424,0.063,1019,4096,24.864,0.033,1.943,0.515,0.731
518,0.020,10.042,5.835,0.625,0.233,0.110,88.435,0.644,0.239,7123,4073,102.894,0.109,2.123,0.471,0.944
519,0.010,9.043,5.798,0.428,0.148,0.090,96.581,0.719,0.149,6426,4178,76.884,0.092,1.648,0.607,0.935
520,3.296E-4,8.765,5.740,0.080,0.021,0.020,31.789,0.643,0.027,6229,4085,161.565,0.022,1.094,0.914,0.803
521,0.007,6.158,5.791,0.341,0.104,0.084,67.284,0.751,0.114,4362,4156,69.114,0.092,1.237,0.808,0.926
522,0.004,7.775,5.771,0.271,0.091,0.063,6.695,0.763,0.095,5500,4111,5.117,0.065,1.458,0.686,0.929
523,3.079E-4,8.737,5.764,0.073,0.024,0.016,77.505,0.717,0.026,6218,4113,74.476,0.020,1.513,0.661,0.834
524,1.974E-4,2.583,5.765,0.050,0.017,0.015,42.467,0.981,0.018,1833,4107,32.471,0.015,1.130,0.885,0.939
525,0.005,5.764,5.808,0.323,0.103,0.063,137.631,0.615,0.116,4074,4102,128.118,0.074,1.630,0.614,0.858
526,2.369E-4,9.950,5.777,0.058,0.021,0.014,149.440,0.892,0.022,7075,4110,165.069,0.016,1.440,0.694,0.899
527,0.034,4.321,5.913,1.560,0.240,0.182,140.442,0.178,0.328,3006,4117,118.101,0.258,1.319,0.758,0.603
528,0.009,3.934,5.846,0.453,0.138,0.086,73.024,0.573,0.149,2770,4200,48.814,0.098,1.600,0.625,0.875
529,2.250E-4,2.531,5.794,0.054,0.018,0.016,159.342,0.977,0.019,1795,4122,167.005,0.017,1.085,0.921,0.916
530,0.009,7.609,5.852,0.401,0.137,0.083,129.237,0.697,0.150,5381,4120,127.405,0.086,1.663,0.601,0.930
531,0.007,2.349,5.861,0.388,0.135,0.070,63.688,0.620,0.147,1643,4214,57.068,0.074,1.932,0.518,0.895
532,2.467E-4,3.219,5.805,0.057,0.018,0.017,108.959,0.952,0.020,2287,4126,129.289,0.017,1.080,0.926,0.926
533,2.941E-4,8.590,5.808,0.066,0.025,0.015,157.926,0.852,0.026,6106,4129,150.642,0.016,1.682,0.595,0.900
534,0.029,11.051,5.906,0.990,0.239,0.154,41.665,0.371,0.254,7825,4287,54.462,0.176,1.549,0.646,0.888
535,0.006,2.509,5.861,0.322,0.096,0.082,48.711,0.749,0.102,1762,4200,48.366,0.087,1.165,0.859,0.915
536,2.546E-4,6.461,5.830,0.061,0.022,0.015,56.609,0.858,0.023,4595,4157,57.265,0.016,1.509,0.663,0.915
537,0.123,7.906,6.047,3.158,0.525,0.299,167.287,0.156,0.630,5435,4221,152.236,0.424,1.755,0.570,0.617
538,3.296E-4,6.670,5.843,0.074,0.023,0.019,53.349,0.754,0.026,4738,4161,22.380,0.022,1.210,0.827,0.833
539,0.006,10.361,5.898,0.317,0.107,0.068,102.530,0.715,0.120,7362,4153,108.435,0.072,1.579,0.633,0.937
540,2.092E-4,7.360,5.851,0.051,0.017,0.015,157.466,0.993,0.018,5235,4159,122.471,0.015,1.134,0.881,0.930
541,0.004,5.973,5.890,0.261,0.080,0.063,78.530,0.730,0.086,4245,4161,111.105,0.067,1.265,0.790,0.893
542,2.250E-4,4.508,5.875,0.057,0.020,0.014,133.725,0.883,0.021,3204,4176,126.870,0.016,1.389,0.720,0.894
543,0.006,0.528,5.922,0.354,0.129,0.063,128.633,0.639,0.142,343,4179,133.798,0.071,2.065,0.484,0.923
544,3.000E-4,3.135,5.883,0.064,0.022,0.017,98.828,0.924,0.023,2231,4179,104.036,0.017,1.285,0.778,0.941
545,0.010,8.178,5.921,0.422,0.147,0.087,3.573,0.708,0.150,5769,4225,5.389,0.094,1.695,0.590,0.921
546,0.005,1.930,5.927,0.301,0.105,0.060,89.094,0.678,0.110,1364,4259,76.675,0.064,1.754,0.570,0.913
547,0.008,0.424,5.946,0.367,0.125,0.085,105.055,0.777,0.132,285,4185,102.265,0.089,1.471,0.680,0.949
