 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
6023,4.509E-4,5.967,3.251,0.081,0.027,0.021,98.254,0.853,0.030,4220,2292,115.346,0.023,1.247,0.802,0.921
6024,8.139E-4,1.321,3.256,0.116,0.040,0.026,16.867,0.756,0.044,922,2311,14.931,0.028,1.522,0.657,0.891
6025,1.795E-4,7.187,3.246,0.048,0.016,0.014,136.605,0.976,0.017,5085,2293,124.992,0.015,1.161,0.861,0.909
6026,2.813E-4,10.235,3.250,0.065,0.024,0.015,52.101,0.840,0.024,7239,2305,35.538,0.016,1.658,0.603,0.890
6027,9.296E-4,2.713,3.258,0.122,0.040,0.030,159.058,0.790,0.043,1909,2297,148.392,0.033,1.342,0.745,0.907
6028,1.915E-4,5.721,3.249,0.051,0.018,0.014,137.320,0.929,0.019,4047,2294,126.027,0.014,1.323,0.756,0.923
6029,1.516E-4,9.838,3.248,0.045,0.016,0.012,37.093,0.944,0.016,6960,2302,30.964,0.013,1.246,0.803,0.916
6030,3.272E-4,5.753,3.251,0.069,0.022,0.019,167.236,0.854,0.025,4064,2298,156.371,0.020,1.171,0.854,0.894
6031,6.264E-4,6.438,3.255,0.101,0.031,0.026,29.837,0.765,0.035,4552,2314,43.363,0.028,1.213,0.825,0.881
6032,2.135E-4,10.086,3.251,0.053,0.020,0.014,48.040,0.946,0.020,7135,2305,33.690,0.014,1.431,0.699,0.915
6033,0.001,3.756,3.273,0.192,0.075,0.022,119.141,0.443,0.073,2643,2298,121.535,0.026,3.384,0.295,0.810
6034,0.016,7.125,3.349,0.693,0.171,0.120,73.284,0.423,0.193,5035,2296,101.392,0.128,1.424,0.702,0.829
6035,2.593E-4,7.552,3.254,0.065,0.025,0.013,43.921,0.766,0.024,5339,2309,35.538,0.015,1.826,0.548,0.844
6036,2.753E-4,9.732,3.249,0.068,0.027,0.013,7.558,0.744,0.028,6881,2303,14.744,0.014,2.119,0.472,0.879
6037,1.576E-4,10.854,3.251,0.046,0.015,0.013,117.369,0.933,0.017,7683,2296,109.983,0.014,1.164,0.859,0.898
6038,5.386E-4,3.780,3.262,0.094,0.036,0.019,125.767,0.769,0.037,2671,2298,122.471,0.022,1.843,0.543,0.893
6039,2.234E-4,4.673,3.252,0.057,0.021,0.014,161.951,0.853,0.022,3302,2299,153.435,0.015,1.534,0.652,0.900
6040,1.935E-4,1.687,3.253,0.052,0.019,0.013,30.170,0.897,0.020,1188,2306,24.775,0.014,1.524,0.656,0.902
6041,5.666E-4,7.038,3.263,0.093,0.034,0.021,93.046,0.815,0.036,4979,2298,96.843,0.021,1.591,0.628,0.930
6042,1.436E-4,9.091,3.252,0.044,0.014,0.013,0.000,0.943,0.015,6432,2300,146.310,0.013,1.057,0.946,0.923
6043,1.396E-4,3.183,3.255,0.042,0.013,0.013,145.024,0.975,0.015,2252,2299,106.699,0.014,1.016,0.984,0.892
6044,1.736E-4,3.658,3.256,0.048,0.017,0.013,121.409,0.943,0.018,2585,2300,122.471,0.014,1.316,0.760,0.911
6045,1.895E-4,6.220,3.257,0.051,0.018,0.013,43.660,0.907,0.019,4397,2308,26.565,0.014,1.325,0.755,0.909
6046,3.711E-4,7.005,3.258,0.086,0.031,0.015,14.642,0.628,0.032,4948,2310,12.804,0.018,2.065,0.484,0.832
6047,1.756E-4,2.411,3.256,0.047,0.017,0.013,26.164,0.988,0.018,1701,2307,22.620,0.014,1.284,0.779,0.917
6048,3.751E-4,3.505,3.257,0.076,0.029,0.017,6.063,0.819,0.031,2471,2310,15.945,0.017,1.749,0.572,0.924
6049,3.731E-4,6.186,3.262,0.080,0.028,0.017,79.256,0.735,0.028,4377,2300,104.744,0.019,1.600,0.625,0.860
6050,4.449E-4,2.559,3.261,0.083,0.029,0.019,30.966,0.818,0.033,1802,2316,34.380,0.021,1.519,0.658,0.927
6051,3.371E-4,5.347,3.261,0.069,0.022,0.020,138.975,0.880,0.024,3781,2302,130.236,0.021,1.113,0.898,0.916
6052,0.022,8.817,3.319,0.642,0.206,0.138,4.516,0.680,0.219,6172,2371,14.574,0.139,1.497,0.668,0.938
6053,2.055E-4,11.059,3.259,0.053,0.017,0.015,172.626,0.923,0.019,7823,2309,12.995,0.016,1.156,0.865,0.907
6054,1.696E-4,8.570,3.261,0.049,0.019,0.012,111.106,0.891,0.019,6066,2302,107.103,0.013,1.598,0.626,0.904
6055,2.334E-4,0.930,3.259,0.059,0.023,0.013,179.644,0.842,0.023,650,2306,165.964,0.013,1.736,0.576,0.929
6056,1.476E-4,2.437,3.259,0.043,0.015,0.012,4.684,0.991,0.016,1720,2306,164.745,0.013,1.219,0.820,0.908
6057,0.003,4.493,3.286,0.201,0.063,0.052,133.662,0.808,0.070,3172,2303,112.443,0.052,1.210,0.827,0.930
6058,1.317E-4,7.857,3.259,0.041,0.014,0.012,0.000,0.972,0.015,5557,2307,163.301,0.013,1.108,0.902,0.892
6059,8.339E-4,8.096,3.270,0.174,0.042,0.026,155.032,0.346,0.050,5714,2311,151.260,0.033,1.630,0.614,0.648
6060,1.776E-4,8.978,3.261,0.049,0.016,0.014,62.511,0.920,0.017,6355,2315,75.964,0.015,1.184,0.844,0.886
6061,4.748E-4,10.749,3.266,0.088,0.028,0.022,0.604,0.773,0.030,7600,2310,154.654,0.025,1.303,0.767,0.861
6062,0.003,0.046,3.284,0.212,0.065,0.054,49.087,0.767,0.069,10,2336,33.366,0.058,1.203,0.832,0.898
6063,3.491E-4,4.323,3.266,0.071,0.023,0.019,146.588,0.870,0.025,3055,2306,141.843,0.021,1.192,0.839,0.909
6064,4.489E-4,5.001,3.271,0.111,0.036,0.016,114.509,0.454,0.039,3535,2304,115.641,0.020,2.298,0.435,0.783
6065,1.377E-4,8.416,3.262,0.042,0.014,0.012,96.418,0.961,0.016,5957,2304,100.305,0.013,1.157,0.865,0.885
6066,3.751E-4,9.512,3.270,0.087,0.030,0.016,112.313,0.628,0.031,6731,2304,105.945,0.018,1.873,0.534,0.803
