 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
474,0.015,2.693,2.777,0.729,0.199,0.094,35.809,0.347,0.214,1868,2022,36.193,0.129,2.115,0.473,0.759
475,0.018,3.324,2.777,0.566,0.178,0.129,167.403,0.705,0.199,2296,1958,162.332,0.138,1.383,0.723,0.924
476,0.010,5.618,2.776,0.411,0.119,0.103,83.173,0.716,0.135,3995,1933,98.383,0.107,1.164,0.859,0.907
477,0.003,6.501,2.747,0.212,0.066,0.059,174.360,0.859,0.070,4613,1950,154.983,0.061,1.111,0.900,0.955
478,0.010,2.234,2.800,0.426,0.138,0.089,88.045,0.671,0.152,1581,2045,78.794,0.097,1.552,0.644,0.904
479,0.005,5.060,2.765,0.301,0.095,0.070,3.323,0.728,0.099,3574,1955,158.499,0.070,1.352,0.740,0.920
480,0.012,10.848,2.775,0.470,0.171,0.088,6.004,0.673,0.175,7676,1972,6.442,0.090,1.930,0.518,0.942
481,0.009,6.780,2.806,0.434,0.125,0.097,81.514,0.633,0.135,4805,2036,58.120,0.100,1.290,0.775,0.910
482,0.024,5.366,2.853,0.705,0.235,0.128,114.443,0.598,0.258,3756,1970,127.493,0.139,1.832,0.546,0.897
483,0.007,10.274,2.813,0.368,0.126,0.075,70.063,0.682,0.129,7313,2053,72.943,0.083,1.683,0.594,0.892
484,0.019,5.799,2.839,0.646,0.209,0.116,32.549,0.574,0.220,4070,2068,35.920,0.133,1.802,0.555,0.879
485,3.088E-4,1.557,2.779,0.064,0.021,0.019,5.304,0.945,0.022,1103,1984,18.435,0.020,1.096,0.912,0.924
486,0.006,3.023,2.812,0.322,0.111,0.068,151.819,0.721,0.120,2117,1988,155.833,0.072,1.623,0.616,0.928
487,0.006,7.485,2.834,0.367,0.130,0.063,132.831,0.599,0.135,5302,1980,126.158,0.073,2.066,0.484,0.884
488,0.005,9.753,2.823,0.278,0.083,0.072,91.236,0.761,0.093,6938,1986,104.876,0.074,1.160,0.862,0.925
489,0.001,5.529,2.819,0.165,0.060,0.027,112.195,0.596,0.060,3939,1988,100.784,0.031,2.183,0.458,0.837
490,0.004,0.925,2.833,0.294,0.090,0.058,123.608,0.600,0.095,656,1989,98.489,0.071,1.548,0.646,0.800
491,0.004,1.643,2.834,0.251,0.074,0.065,39.415,0.755,0.084,1153,2045,39.560,0.065,1.143,0.875,0.922
492,0.002,8.054,2.835,0.205,0.054,0.040,157.671,0.515,0.061,5725,2013,143.393,0.047,1.342,0.745,0.813
493,0.020,2.959,2.884,0.660,0.246,0.105,163.221,0.588,0.244,2027,2036,168.043,0.114,2.343,0.427,0.902
494,4.563E-4,7.206,2.842,0.091,0.032,0.018,135.640,0.695,0.035,5131,2014,123.690,0.021,1.784,0.560,0.844
495,4.681E-4,10.807,2.843,0.086,0.033,0.018,114.951,0.794,0.035,7700,2018,121.759,0.020,1.785,0.560,0.921
496,8.576E-4,0.169,2.851,0.114,0.038,0.029,100.414,0.835,0.040,113,2019,102.095,0.028,1.343,0.744,0.945
497,0.001,4.707,2.862,0.143,0.049,0.038,118.917,0.906,0.051,3346,2025,121.504,0.039,1.304,0.767,0.960
498,7.474E-4,3.138,2.855,0.106,0.039,0.024,16.151,0.841,0.040,2224,2043,32.005,0.026,1.587,0.630,0.928
499,0.008,5.919,2.893,0.357,0.117,0.087,14.938,0.786,0.126,4177,2078,14.191,0.090,1.342,0.745,0.941
500,0.004,0.651,2.885,0.248,0.088,0.054,30.339,0.763,0.092,434,2075,25.388,0.058,1.650,0.606,0.928
501,0.010,3.462,2.928,0.448,0.148,0.082,128.257,0.595,0.164,2437,2037,128.047,0.093,1.804,0.554,0.867
502,0.017,9.031,2.920,0.563,0.207,0.102,16.994,0.660,0.212,6366,2095,12.200,0.111,2.019,0.495,0.921
503,0.046,8.190,2.992,1.541,0.283,0.209,66.313,0.246,0.339,5855,2273,71.940,0.245,1.357,0.737,0.757
504,3.422E-4,6.476,2.871,0.070,0.021,0.020,6.932,0.885,0.024,4610,2043,156.371,0.021,1.037,0.964,0.904
505,0.003,3.210,2.900,0.242,0.075,0.055,165.318,0.697,0.087,2256,2065,165.964,0.060,1.367,0.731,0.878
506,2.990E-4,6.050,2.878,0.064,0.023,0.017,37.815,0.915,0.025,4307,2057,30.964,0.018,1.347,0.743,0.916
507,6.746E-4,5.526,2.901,0.108,0.030,0.029,95.632,0.724,0.036,3939,2080,80.910,0.029,1.053,0.950,0.852
508,3.127E-4,6.452,2.895,0.064,0.021,0.019,82.569,0.947,0.023,4598,2056,104.036,0.020,1.120,0.893,0.922
509,0.008,4.098,2.941,0.408,0.146,0.069,144.536,0.595,0.149,2870,2077,153.677,0.079,2.126,0.470,0.867
510,0.006,6.149,2.935,0.339,0.124,0.058,43.490,0.618,0.127,4351,2126,36.491,0.066,2.151,0.465,0.870
511,5.153E-4,2.649,2.907,0.092,0.031,0.021,78.210,0.759,0.033,1886,2062,99.866,0.025,1.476,0.677,0.859
512,0.002,1.962,2.921,0.167,0.056,0.037,45.335,0.730,0.059,1382,2098,36.327,0.039,1.538,0.650,0.892
513,0.010,2.521,2.965,0.420,0.128,0.101,117.852,0.725,0.144,1770,2066,119.814,0.110,1.266,0.790,0.921
514,0.005,3.153,2.943,0.277,0.090,0.064,116.788,0.746,0.096,2227,2067,127.875,0.067,1.395,0.717,0.918
