 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
40,3.973E-4,4.126,0.105,0.077,0.024,0.021,136.445,0.850,0.027,2928,67,137.121,0.023,1.117,0.895,0.893
41,0.012,5.042,0.177,0.754,0.166,0.092,41.130,0.266,0.179,3524,159,35.433,0.116,1.800,0.556,0.756
42,1.621E-4,7.750,0.101,0.057,0.018,0.011,22.795,0.617,0.020,5508,78,59.744,0.013,1.637,0.611,0.763
43,9.291E-5,1.595,0.100,0.034,0.011,0.010,115.015,0.993,0.013,1133,67,116.565,0.011,1.117,0.895,0.895
44,2.669E-4,4.705,0.104,0.064,0.022,0.015,51.422,0.821,0.024,3339,80,35.538,0.016,1.418,0.705,0.888
45,0.006,10.184,0.142,0.332,0.099,0.076,100.775,0.669,0.105,7227,68,101.611,0.084,1.298,0.771,0.892
46,6.741E-4,3.278,0.113,0.103,0.032,0.027,47.303,0.806,0.034,2324,90,55.008,0.029,1.196,0.836,0.849
47,2.886E-4,6.271,0.108,0.062,0.021,0.018,62.369,0.946,0.023,4455,83,47.490,0.018,1.178,0.849,0.933
48,2.273E-4,5.373,0.110,0.059,0.018,0.016,146.415,0.831,0.020,3819,71,114.775,0.017,1.157,0.864,0.855
49,9.291E-5,6.442,0.107,0.037,0.013,0.009,70.772,0.848,0.014,4582,71,95.711,0.010,1.383,0.723,0.870
50,1.759E-4,3.515,0.109,0.051,0.019,0.012,175.033,0.861,0.020,2493,77,167.905,0.013,1.557,0.642,0.890
51,2.827E-4,3.688,0.114,0.068,0.024,0.015,105.504,0.779,0.026,2621,73,112.380,0.016,1.594,0.627,0.877
52,4.448E-4,9.829,0.116,0.086,0.025,0.023,126.384,0.757,0.030,6982,76,138.814,0.024,1.094,0.914,0.870
53,1.245E-4,10.597,0.112,0.048,0.015,0.011,13.925,0.683,0.018,7532,83,18.435,0.013,1.425,0.702,0.818
54,1.443E-4,9.917,0.112,0.046,0.016,0.012,20.778,0.862,0.018,7048,81,18.435,0.013,1.314,0.761,0.896
55,2.590E-4,10.827,0.125,0.077,0.027,0.012,108.570,0.549,0.032,7697,77,110.854,0.014,2.210,0.453,0.832
56,2.293E-4,10.913,0.118,0.069,0.022,0.013,2.289,0.598,0.025,7754,82,166.759,0.017,1.674,0.597,0.761
57,1.107E-4,4.188,0.117,0.039,0.012,0.011,60.348,0.911,0.014,2973,84,23.962,0.012,1.070,0.934,0.903
58,8.698E-5,11.165,0.119,0.033,0.011,0.010,26.430,0.996,0.012,7937,87,35.538,0.010,1.076,0.929,0.907
59,1.700E-4,7.588,0.123,0.051,0.017,0.013,158.630,0.806,0.019,5390,85,153.435,0.015,1.262,0.792,0.843
60,1.819E-4,4.811,0.128,0.066,0.025,0.009,68.949,0.521,0.025,3417,99,63.435,0.012,2.645,0.378,0.719
61,2.076E-4,6.722,0.127,0.061,0.019,0.014,136.858,0.710,0.022,4779,83,116.565,0.016,1.325,0.754,0.833
62,7.077E-4,9.169,0.137,0.110,0.033,0.027,106.448,0.738,0.039,6517,83,111.038,0.031,1.223,0.818,0.843
63,0.002,10.881,0.142,0.252,0.071,0.042,170.950,0.457,0.073,7716,90,158.405,0.050,1.696,0.590,0.764
64,0.001,6.335,0.146,0.154,0.048,0.036,114.947,0.708,0.055,4493,86,119.197,0.040,1.335,0.749,0.882
65,1.127E-4,7.715,0.127,0.041,0.016,0.009,178.976,0.853,0.016,5481,89,164.745,0.010,1.719,0.582,0.891
66,9.291E-5,9.317,0.130,0.035,0.012,0.010,29.189,0.929,0.013,6622,94,18.435,0.011,1.138,0.879,0.862
67,0.002,9.634,0.152,0.202,0.073,0.039,145.722,0.688,0.078,6828,93,139.399,0.041,1.904,0.525,0.897
68,0.004,10.706,0.170,0.347,0.107,0.042,32.078,0.372,0.122,7577,140,34.237,0.047,2.547,0.393,0.816
69,1.759E-4,2.556,0.137,0.063,0.019,0.012,71.284,0.564,0.023,1815,106,75.964,0.016,1.579,0.633,0.733
70,1.740E-4,7.359,0.134,0.051,0.018,0.012,9.590,0.840,0.020,5227,98,21.038,0.014,1.539,0.650,0.854
71,2.866E-4,9.673,0.136,0.077,0.026,0.014,160.508,0.613,0.028,6869,94,162.474,0.017,1.815,0.551,0.801
72,0.004,4.402,0.166,0.267,0.076,0.063,177.950,0.659,0.083,3103,111,164.320,0.071,1.214,0.824,0.873
73,2.115E-4,10.446,0.137,0.077,0.025,0.011,172.783,0.452,0.027,7420,98,8.973,0.015,2.358,0.424,0.682
74,8.105E-5,5.564,0.138,0.032,0.011,0.010,20.643,0.976,0.012,3953,100,20.556,0.010,1.089,0.918,0.882
75,1.384E-4,10.054,0.145,0.045,0.017,0.010,67.694,0.870,0.018,7148,109,61.390,0.012,1.611,0.621,0.881
76,1.147E-4,2.827,0.150,0.042,0.014,0.011,111.679,0.834,0.016,2008,101,127.875,0.011,1.273,0.785,0.906
77,7.907E-5,7.933,0.151,0.031,0.011,0.009,14.302,1.000,0.012,5638,109,20.556,0.010,1.170,0.855,0.889
78,2.787E-4,10.559,0.155,0.067,0.022,0.016,33.674,0.779,0.025,7503,115,30.964,0.019,1.389,0.720,0.865
79,0.001,6.786,0.167,0.123,0.039,0.033,134.210,0.839,0.043,4820,105,124.216,0.034,1.162,0.861,0.930
80,8.659E-4,8.878,0.167,0.134,0.037,0.030,136.839,0.610,0.043,6309,106,109.026,0.034,1.213,0.824,0.796
81,1.641E-4,10.938,0.157,0.051,0.018,0.012,173.725,0.792,0.019,7773,112,12.995,0.013,1.473,0.679,0.843
82,0.002,8.485,0.177,0.226,0.078,0.034,10.377,0.523,0.077,6006,126,176.878,0.041,2.273,0.440,0.872
83,9.687E-5,3.133,0.159,0.036,0.015,0.008,38.465,0.925,0.015,2224,116,33.690,0.009,1.752,0.571,0.899
84,9.113E-4,4.296,0.173,0.117,0.038,0.030,166.947,0.843,0.041,3042,119,165.964,0.032,1.274,0.785,0.915
85,8.085E-4,5.806,0.171,0.116,0.038,0.027,10.695,0.754,0.044,4114,124,14.931,0.031,1.433,0.698,0.880
86,0.002,9.915,0.179,0.196,0.063,0.037,174.790,0.606,0.065,7028,123,165.069,0.043,1.676,0.597,0.849
87,0.001,2.639,0.175,0.140,0.051,0.029,16.287,0.749,0.051,1860,124,7.907,0.032,1.734,0.577,0.904
88,6.247E-4,6.913,0.176,0.095,0.029,0.027,74.604,0.873,0.033,4908,134,59.036,0.027,1.063,0.941,0.958
89,6.385E-4,9.375,0.179,0.150,0.041,0.020,101.511,0.357,0.047,6661,116,112.751,0.027,2.054,0.487,0.661
90,0.020,4.166,0.248,0.818,0.196,0.131,12.294,0.379,0.237,2887,217,29.450,0.153,1.501,0.666,0.769
91,0.004,5.656,0.220,0.290,0.107,0.049,87.716,0.609,0.110,4021,118,91.469,0.053,2.197,0.455,0.882
92,3.716E-4,7.294,0.180,0.074,0.025,0.019,71.154,0.864,0.027,5181,135,55.491,0.020,1.364,0.733,0.919
93,1.087E-4,8.003,0.177,0.044,0.016,0.009,107.605,0.699,0.017,5691,120,99.462,0.010,1.791,0.558,0.821
94,0.001,10.335,0.191,0.140,0.042,0.038,50.118,0.799,0.046,7336,144,23.429,0.038,1.103,0.906,0.920
95,2.392E-4,7.315,0.182,0.065,0.022,0.014,75.432,0.710,0.023,5198,136,57.265,0.016,1.589,0.629,0.861
96,0.005,10.279,0.231,0.308,0.106,0.062,94.042,0.683,0.109,7301,124,107.266,0.063,1.697,0.589,0.920
97,3.835E-4,10.965,0.199,0.121,0.044,0.011,66.302,0.330,0.046,7790,154,58.736,0.015,3.925,0.255,0.671
98,9.687E-5,3.262,0.184,0.037,0.014,0.009,51.576,0.885,0.015,2316,135,41.186,0.010,1.532,0.653,0.867
99,3.123E-4,9.342,0.187,0.070,0.024,0.017,174.289,0.796,0.026,6635,135,9.462,0.018,1.438,0.695,0.880
100,6.702E-4,1.829,0.196,0.100,0.033,0.026,147.165,0.845,0.035,1297,128,121.759,0.028,1.270,0.787,0.930
101,7.552E-4,6.670,0.198,0.132,0.038,0.025,9.513,0.541,0.043,4732,150,23.199,0.031,1.532,0.653,0.774
102,0.004,10.835,0.212,0.286,0.091,0.054,177.795,0.601,0.098,7670,152,174.207,0.062,1.672,0.598,0.860
103,1.483E-4,7.693,0.191,0.047,0.017,0.011,96.782,0.854,0.019,5470,130,102.995,0.011,1.562,0.640,0.915
104,1.423E-4,9.464,0.189,0.051,0.016,0.011,162.014,0.683,0.019,6726,130,153.435,0.013,1.476,0.678,0.814
105,4.171E-4,10.634,0.199,0.123,0.027,0.019,110.211,0.347,0.032,7562,152,72.350,0.027,1.411,0.709,0.607
106,1.265E-4,9.545,0.192,0.049,0.014,0.011,0.741,0.671,0.017,6784,138,14.036,0.013,1.297,0.771,0.800
107,1.522E-4,9.742,0.193,0.051,0.017,0.012,136.186,0.745,0.018,6924,133,147.529,0.014,1.420,0.704,0.851
108,1.443E-4,10.090,0.193,0.051,0.016,0.012,36.584,0.684,0.019,7170,142,48.013,0.014,1.342,0.745,0.834
109,0.004,5.559,0.226,0.256,0.072,0.067,56.388,0.731,0.078,3927,168,23.334,0.071,1.080,0.926,0.901
